subject_id,fold,metric,model,value,cases_aggregated
sub-verse153,0,common_matched_hd95_mm,d129,1.0,1
sub-verse153,0,common_matched_hd95_mm,d175,1.0,1
sub-verse153,0,complete_label_set_indicator,d129,0.0,1
sub-verse153,0,complete_label_set_indicator,d175,0.0,1
sub-verse153,0,foreground_dice,d129,0.974166,1
sub-verse153,0,foreground_dice,d175,0.974012,1
sub-verse153,0,identification_rate,d129,1.0,1
sub-verse153,0,identification_rate,d175,1.0,1
sub-verse153,0,label_set_jaccard,d129,0.9,1
sub-verse153,0,label_set_jaccard,d175,0.8181818181818182,1
sub-verse153,0,macro_label_dice,d129,0.9727676674786814,1
sub-verse153,0,macro_label_dice,d175,0.9732090306228967,1
sub-verse153,0,missing_label_count,d129,0.0,1
sub-verse153,0,missing_label_count,d175,0.0,1
sub-verse153,1,common_matched_assd_mm,d129,0.15599036145919304,1
sub-verse153,1,common_matched_assd_mm,d175,0.20827721567892005,1
sub-verse153,1,common_matched_hd95_mm,d129,1.0,1
sub-verse153,1,common_matched_hd95_mm,d175,1.1571348402636774,1
sub-verse153,1,complete_label_set_indicator,d129,0.0,1
sub-verse153,1,complete_label_set_indicator,d175,0.0,1
sub-verse153,1,foreground_dice,d129,0.973945,1
sub-verse153,1,foreground_dice,d175,0.973939,1
sub-verse153,1,identification_rate,d129,1.0,1
sub-verse153,1,identification_rate,d175,1.0,1
sub-verse153,1,label_set_jaccard,d129,0.9,1
sub-verse153,1,label_set_jaccard,d175,0.9,1
sub-verse153,1,macro_label_dice,d129,0.9708546588379912,1
sub-verse153,1,macro_label_dice,d175,0.9680203956605479,1
sub-verse153,1,missing_label_count,d129,0.0,1
sub-verse153,1,missing_label_count,d175,0.0,1
sub-verse153,2,common_matched_assd_mm,d129,0.12078005406588638,1
sub-verse153,2,common_matched_assd_mm,d175,0.12558874038646706,1
sub-verse153,2,common_matched_hd95_mm,d129,1.0,1
sub-verse153,2,common_matched_hd95_mm,d175,1.0,1
sub-verse153,2,complete_label_set_indicator,d129,0.0,1
sub-verse153,2,complete_label_set_indicator,d175,0.0,1
sub-verse153,2,foreground_dice,d129,0.973571,1
sub-verse153,2,foreground_dice,d175,0.97214,1
sub-verse153,2,identification_rate,d129,1.0,1
sub-verse153,2,identification_rate,d175,1.0,1
sub-verse153,2,label_set_jaccard,d129,0.8181818181818182,1
sub-verse153,2,label_set_jaccard,d175,0.8181818181818182,1
sub-verse153,2,macro_label_dice,d129,0.9725230274353973,1
sub-verse153,2,macro_label_dice,d175,0.9719179704040679,1
sub-verse153,2,missing_label_count,d129,0.0,1
sub-verse153,2,missing_label_count,d175,0.0,1
sub-verse153,3,common_matched_assd_mm,d129,0.13726992061837692,1
sub-verse153,3,common_matched_assd_mm,d175,0.24214599964652386,1
sub-verse153,3,common_matched_hd95_mm,d129,1.0,1
sub-verse153,3,common_matched_hd95_mm,d175,1.9151376197305123,1
sub-verse153,3,complete_label_set_indicator,d129,0.0,1
sub-verse153,3,complete_label_set_indicator,d175,0.0,1
sub-verse153,3,foreground_dice,d129,0.971695,1
sub-verse153,3,foreground_dice,d175,0.97397,1
sub-verse153,3,identification_rate,d129,1.0,1
sub-verse153,3,identification_rate,d175,1.0,1
sub-verse153,3,label_set_jaccard,d129,0.9,1
sub-verse153,3,label_set_jaccard,d175,0.8181818181818182,1
sub-verse153,3,macro_label_dice,d129,0.971069127928602,1
sub-verse153,3,macro_label_dice,d175,0.9653858136309089,1
sub-verse153,3,missing_label_count,d129,0.0,1
sub-verse153,3,missing_label_count,d175,0.0,1
sub-verse153,4,common_matched_assd_mm,d129,0.21494710905344128,1
sub-verse153,4,common_matched_assd_mm,d175,0.14813980427120138,1
sub-verse153,4,common_matched_hd95_mm,d129,1.1111111111111112,1
sub-verse153,4,common_matched_hd95_mm,d175,1.0,1
sub-verse153,4,complete_label_set_indicator,d129,0.0,1
sub-verse153,4,complete_label_set_indicator,d175,0.0,1
sub-verse153,4,foreground_dice,d129,0.974085,1
sub-verse153,4,foreground_dice,d175,0.974251,1
sub-verse153,4,identification_rate,d129,1.0,1
sub-verse153,4,identification_rate,d175,1.0,1
sub-verse153,4,label_set_jaccard,d129,0.9,1
sub-verse153,4,label_set_jaccard,d175,0.8181818181818182,1
sub-verse153,4,macro_label_dice,d129,0.9675456605832162,1
sub-verse153,4,macro_label_dice,d175,0.9709266631724689,1
sub-verse153,4,missing_label_count,d129,0.0,1
sub-verse153,4,missing_label_count,d175,0.0,1
sub-verse205,0,common_matched_assd_mm,d129,0.14124988979158554,1
sub-verse205,0,common_matched_assd_mm,d175,0.42773046799821657,1
sub-verse205,0,common_matched_hd95_mm,d129,1.0,1
sub-verse205,0,common_matched_hd95_mm,d175,3.0258177125567345,1
sub-verse205,0,complete_label_set_indicator,d129,0.0,1
sub-verse205,0,complete_label_set_indicator,d175,0.0,1
sub-verse205,0,foreground_dice,d129,0.887837,1
sub-verse205,0,foreground_dice,d175,0.876368,1
sub-verse205,0,identification_rate,d129,1.0,1
sub-verse205,0,identification_rate,d175,1.0,1
sub-verse205,0,label_set_jaccard,d129,0.875,1
sub-verse205,0,label_set_jaccard,d175,0.875,1
sub-verse205,0,macro_label_dice,d129,0.9450107921180881,1
sub-verse205,0,macro_label_dice,d175,0.901862719328144,1
sub-verse205,0,missing_label_count,d129,0.0,1
sub-verse205,0,missing_label_count,d175,0.0,1
sub-verse205,1,common_matched_assd_mm,d129,0.1768898464725542,1
sub-verse205,1,common_matched_assd_mm,d175,0.21351505736745433,1
sub-verse205,1,common_matched_hd95_mm,d129,1.0,1
sub-verse205,1,common_matched_hd95_mm,d175,1.0591733660532994,1
sub-verse205,1,complete_label_set_indicator,d129,0.0,1
sub-verse205,1,complete_label_set_indicator,d175,0.0,1
sub-verse205,1,foreground_dice,d129,0.880584,1
sub-verse205,1,foreground_dice,d175,0.883663,1
sub-verse205,1,identification_rate,d129,1.0,1
sub-verse205,1,identification_rate,d175,1.0,1
sub-verse205,1,label_set_jaccard,d129,0.875,1
sub-verse205,1,label_set_jaccard,d175,0.7777777777777778,1
sub-verse205,1,macro_label_dice,d129,0.9409434971742083,1
sub-verse205,1,macro_label_dice,d175,0.9358635919376578,1
sub-verse205,1,missing_label_count,d129,0.0,1
sub-verse205,1,missing_label_count,d175,0.0,1
sub-verse205,2,common_matched_assd_mm,d129,0.19117371919611242,1
sub-verse205,2,common_matched_assd_mm,d175,0.13379640153848832,1
sub-verse205,2,common_matched_hd95_mm,d129,1.0,1
sub-verse205,2,common_matched_hd95_mm,d175,1.0,1
sub-verse205,2,complete_label_set_indicator,d129,0.0,1
sub-verse205,2,complete_label_set_indicator,d175,0.0,1
sub-verse205,2,foreground_dice,d129,0.85521,1
sub-verse205,2,foreground_dice,d175,0.857152,1
sub-verse205,2,identification_rate,d129,1.0,1
sub-verse205,2,identification_rate,d175,1.0,1
sub-verse205,2,label_set_jaccard,d129,0.7777777777777778,1
sub-verse205,2,label_set_jaccard,d175,0.7777777777777778,1
sub-verse205,2,macro_label_dice,d129,0.9389048313036116,1
sub-verse205,2,macro_label_dice,d175,0.9436684698156538,1
sub-verse205,2,missing_label_count,d129,0.0,1
sub-verse205,2,missing_label_count,d175,0.0,1
sub-verse205,3,common_matched_assd_mm,d129,0.14893151570454413,1
sub-verse205,3,common_matched_assd_mm,d175,0.13889119537924993,1
sub-verse205,3,common_matched_hd95_mm,d129,1.0,1
sub-verse205,3,common_matched_hd95_mm,d175,1.0,1
sub-verse205,3,complete_label_set_indicator,d129,0.0,1
sub-verse205,3,complete_label_set_indicator,d175,0.0,1
sub-verse205,3,foreground_dice,d129,0.920021,1
sub-verse205,3,foreground_dice,d175,0.94814,1
sub-verse205,3,identification_rate,d129,1.0,1
sub-verse205,3,identification_rate,d175,1.0,1
sub-verse205,3,label_set_jaccard,d129,0.875,1
sub-verse205,3,label_set_jaccard,d175,0.875,1
sub-verse205,3,macro_label_dice,d129,0.9408901472872795,1
sub-verse205,3,macro_label_dice,d175,0.9420973479464977,1
sub-verse205,3,missing_label_count,d129,0.0,1
sub-verse205,3,missing_label_count,d175,0.0,1
sub-verse205,4,common_matched_assd_mm,d129,0.20010311257159666,1
sub-verse205,4,common_matched_assd_mm,d175,0.21761438246747675,1
sub-verse205,4,common_matched_hd95_mm,d129,1.0,1
sub-verse205,4,common_matched_hd95_mm,d175,1.1428571428571428,1
sub-verse205,4,complete_label_set_indicator,d129,0.0,1
sub-verse205,4,complete_label_set_indicator,d175,0.0,1
sub-verse205,4,foreground_dice,d129,0.907029,1
sub-verse205,4,foreground_dice,d175,0.941483,1
sub-verse205,4,identification_rate,d129,1.0,1
sub-verse205,4,identification_rate,d175,1.0,1
sub-verse205,4,label_set_jaccard,d129,0.875,1
sub-verse205,4,label_set_jaccard,d175,0.7777777777777778,1
sub-verse205,4,macro_label_dice,d129,0.937354519817236,1
sub-verse205,4,macro_label_dice,d175,0.9340694644765474,1
sub-verse205,4,missing_label_count,d129,0.0,1
sub-verse205,4,missing_label_count,d175,0.0,1
sub-verse221,0,common_matched_assd_mm,d129,0.19272296878707257,1
sub-verse221,0,common_matched_assd_mm,d175,0.36080548105482113,1
sub-verse221,0,common_matched_hd95_mm,d129,1.0,1
sub-verse221,0,common_matched_hd95_mm,d175,2.172078292662316,1
sub-verse221,0,complete_label_set_indicator,d129,0.0,1
sub-verse221,0,complete_label_set_indicator,d175,0.0,1
sub-verse221,0,foreground_dice,d129,0.890874,1
sub-verse221,0,foreground_dice,d175,0.891768,1
sub-verse221,0,identification_rate,d129,1.0,1
sub-verse221,0,identification_rate,d175,1.0,1
sub-verse221,0,label_set_jaccard,d129,0.8181818181818182,1
sub-verse221,0,label_set_jaccard,d175,0.75,1
sub-verse221,0,macro_label_dice,d129,0.9488227334111404,1
sub-verse221,0,macro_label_dice,d175,0.93806158337153,1
sub-verse221,0,missing_label_count,d129,0.0,1
sub-verse221,0,missing_label_count,d175,0.0,1
sub-verse221,1,common_matched_assd_mm,d129,0.38130280258309956,1
sub-verse221,1,common_matched_assd_mm,d175,0.5493994792935272,1
sub-verse221,1,common_matched_hd95_mm,d129,1.922036191755371,1
sub-verse221,1,common_matched_hd95_mm,d175,1.7616075891601488,1
sub-verse221,1,complete_label_set_indicator,d129,0.0,1
sub-verse221,1,complete_label_set_indicator,d175,0.0,1
sub-verse221,1,foreground_dice,d129,0.886103,1
sub-verse221,1,foreground_dice,d175,0.890046,1
sub-verse221,1,identification_rate,d129,1.0,1
sub-verse221,1,identification_rate,d175,1.0,1
sub-verse221,1,label_set_jaccard,d129,0.8181818181818182,1
sub-verse221,1,label_set_jaccard,d175,0.75,1
sub-verse221,1,macro_label_dice,d129,0.934070949394452,1
sub-verse221,1,macro_label_dice,d175,0.933692081571832,1
sub-verse221,1,missing_label_count,d129,0.0,1
sub-verse221,1,missing_label_count,d175,0.0,1
sub-verse221,2,common_matched_assd_mm,d129,0.39082481415543535,1
sub-verse221,2,common_matched_assd_mm,d175,0.20130891805085926,1
sub-verse221,2,common_matched_hd95_mm,d129,1.0,1
sub-verse221,2,common_matched_hd95_mm,d175,1.0,1
sub-verse221,2,complete_label_set_indicator,d129,0.0,1
sub-verse221,2,complete_label_set_indicator,d175,0.0,1
sub-verse221,2,foreground_dice,d129,0.891994,1
sub-verse221,2,foreground_dice,d175,0.889373,1
sub-verse221,2,identification_rate,d129,1.0,1
sub-verse221,2,identification_rate,d175,1.0,1
sub-verse221,2,label_set_jaccard,d129,0.8181818181818182,1
sub-verse221,2,label_set_jaccard,d175,0.8181818181818182,1
sub-verse221,2,macro_label_dice,d129,0.9447788170732725,1
sub-verse221,2,macro_label_dice,d175,0.9486937655797073,1
sub-verse221,2,missing_label_count,d129,0.0,1
sub-verse221,2,missing_label_count,d175,0.0,1
sub-verse221,3,common_matched_assd_mm,d129,0.2408445197818677,1
sub-verse221,3,common_matched_assd_mm,d175,0.20487067670771714,1
sub-verse221,3,common_matched_hd95_mm,d129,1.0,1
sub-verse221,3,common_matched_hd95_mm,d175,1.0,1
sub-verse221,3,complete_label_set_indicator,d129,0.0,1
sub-verse221,3,complete_label_set_indicator,d175,0.0,1
sub-verse221,3,foreground_dice,d129,0.888306,1
sub-verse221,3,foreground_dice,d175,0.88802,1
sub-verse221,3,identification_rate,d129,1.0,1
sub-verse221,3,identification_rate,d175,1.0,1
sub-verse221,3,label_set_jaccard,d129,0.6923076923076923,1
sub-verse221,3,label_set_jaccard,d175,0.75,1
sub-verse221,3,macro_label_dice,d129,0.9444827289437812,1
sub-verse221,3,macro_label_dice,d175,0.9478934949583601,1
sub-verse221,3,missing_label_count,d129,0.0,1
sub-verse221,3,missing_label_count,d175,0.0,1
sub-verse221,4,common_matched_assd_mm,d129,0.21021484908100233,1
sub-verse221,4,common_matched_assd_mm,d175,0.33026643372959213,1
sub-verse221,4,common_matched_hd95_mm,d129,1.0460237291525663,1
sub-verse221,4,common_matched_hd95_mm,d175,1.0,1
sub-verse221,4,complete_label_set_indicator,d129,0.0,1
sub-verse221,4,complete_label_set_indicator,d175,0.0,1
sub-verse221,4,foreground_dice,d129,0.890471,1
sub-verse221,4,foreground_dice,d175,0.888164,1
sub-verse221,4,identification_rate,d129,1.0,1
sub-verse221,4,identification_rate,d175,1.0,1
sub-verse221,4,label_set_jaccard,d129,0.75,1
sub-verse221,4,label_set_jaccard,d175,0.75,1
sub-verse221,4,macro_label_dice,d129,0.9467575162662238,1
sub-verse221,4,macro_label_dice,d175,0.9465158427342075,1
sub-verse221,4,missing_label_count,d129,0.0,1
sub-verse221,4,missing_label_count,d175,0.0,1
sub-verse225,0,common_matched_assd_mm,d129,1.7371850480172661,1
sub-verse225,0,common_matched_assd_mm,d175,0.9728821393116139,1
sub-verse225,0,common_matched_hd95_mm,d129,3.719497600634889,1
sub-verse225,0,common_matched_hd95_mm,d175,3.0752661754492454,1
sub-verse225,0,complete_label_set_indicator,d129,0.0,1
sub-verse225,0,complete_label_set_indicator,d175,0.0,1
sub-verse225,0,foreground_dice,d129,0.877813,1
sub-verse225,0,foreground_dice,d175,0.876025,1
sub-verse225,0,identification_rate,d129,1.0,1
sub-verse225,0,identification_rate,d175,0.875,1
sub-verse225,0,label_set_jaccard,d129,0.8181818181818182,1
sub-verse225,0,label_set_jaccard,d175,0.75,1
sub-verse225,0,macro_label_dice,d129,0.8407530581536464,1
sub-verse225,0,macro_label_dice,d175,0.8531555486369007,1
sub-verse225,0,missing_label_count,d129,0.0,1
sub-verse225,0,missing_label_count,d175,0.0,1
sub-verse225,1,common_matched_assd_mm,d129,0.2379214752044092,1
sub-verse225,1,common_matched_assd_mm,d175,0.3371822505432013,1
sub-verse225,1,common_matched_hd95_mm,d129,1.1833646155414317,1
sub-verse225,1,common_matched_hd95_mm,d175,1.504956667512238,1
sub-verse225,1,complete_label_set_indicator,d129,0.0,1
sub-verse225,1,complete_label_set_indicator,d175,0.0,1
sub-verse225,1,foreground_dice,d129,0.900718,1
sub-verse225,1,foreground_dice,d175,0.904314,1
sub-verse225,1,identification_rate,d129,1.0,1
sub-verse225,1,identification_rate,d175,1.0,1
sub-verse225,1,label_set_jaccard,d129,0.75,1
sub-verse225,1,label_set_jaccard,d175,0.8181818181818182,1
sub-verse225,1,macro_label_dice,d129,0.9294276708620788,1
sub-verse225,1,macro_label_dice,d175,0.9164746750555685,1
sub-verse225,1,missing_label_count,d129,0.0,1
sub-verse225,1,missing_label_count,d175,0.0,1
sub-verse225,2,common_matched_assd_mm,d129,1.4606078500230137,1
sub-verse225,2,common_matched_assd_mm,d175,1.0036947344813143,1
sub-verse225,2,common_matched_hd95_mm,d129,3.756330644569764,1
sub-verse225,2,common_matched_hd95_mm,d175,3.5894816147977378,1
sub-verse225,2,complete_label_set_indicator,d129,1.0,1
sub-verse225,2,complete_label_set_indicator,d175,0.0,1
sub-verse225,2,foreground_dice,d129,0.881813,1
sub-verse225,2,foreground_dice,d175,0.888331,1
sub-verse225,2,identification_rate,d129,0.875,1
sub-verse225,2,identification_rate,d175,0.875,1
sub-verse225,2,label_set_jaccard,d129,1.0,1
sub-verse225,2,label_set_jaccard,d175,0.9,1
sub-verse225,2,macro_label_dice,d129,0.8409171207788354,1
sub-verse225,2,macro_label_dice,d175,0.859066000538045,1
sub-verse225,2,missing_label_count,d129,0.0,1
sub-verse225,2,missing_label_count,d175,0.0,1
sub-verse225,3,common_matched_assd_mm,d129,0.7622784630450427,1
sub-verse225,3,common_matched_assd_mm,d175,0.7571964390137835,1
sub-verse225,3,common_matched_hd95_mm,d129,2.4189395131082416,1
sub-verse225,3,common_matched_hd95_mm,d175,2.4055854712368494,1
sub-verse225,3,complete_label_set_indicator,d129,0.0,1
sub-verse225,3,complete_label_set_indicator,d175,0.0,1
sub-verse225,3,foreground_dice,d129,0.874178,1
sub-verse225,3,foreground_dice,d175,0.876429,1
sub-verse225,3,identification_rate,d129,0.875,1
sub-verse225,3,identification_rate,d175,1.0,1
sub-verse225,3,label_set_jaccard,d129,0.6923076923076923,1
sub-verse225,3,label_set_jaccard,d175,0.6923076923076923,1
sub-verse225,3,macro_label_dice,d129,0.8522478552528719,1
sub-verse225,3,macro_label_dice,d175,0.845108764339107,1
sub-verse225,3,missing_label_count,d129,0.0,1
sub-verse225,3,missing_label_count,d175,0.0,1
sub-verse225,4,common_matched_assd_mm,d129,0.4041002771637248,1
sub-verse225,4,common_matched_assd_mm,d175,1.360110260789857,1
sub-verse225,4,common_matched_hd95_mm,d129,1.6549949178645507,1
sub-verse225,4,common_matched_hd95_mm,d175,5.298485682018834,1
sub-verse225,4,complete_label_set_indicator,d129,0.0,1
sub-verse225,4,complete_label_set_indicator,d175,0.0,1
sub-verse225,4,foreground_dice,d129,0.893192,1
sub-verse225,4,foreground_dice,d175,0.874623,1
sub-verse225,4,identification_rate,d129,1.0,1
sub-verse225,4,identification_rate,d175,0.875,1
sub-verse225,4,label_set_jaccard,d129,0.75,1
sub-verse225,4,label_set_jaccard,d175,0.6923076923076923,1
sub-verse225,4,macro_label_dice,d129,0.8926005241297206,1
sub-verse225,4,macro_label_dice,d175,0.772944346129791,1
sub-verse225,4,missing_label_count,d129,0.0,1
sub-verse225,4,missing_label_count,d175,0.0,1
sub-verse230,0,common_matched_assd_mm,d129,0.35502992402928807,1
sub-verse230,0,common_matched_assd_mm,d175,0.3515733894699619,1
sub-verse230,0,common_matched_hd95_mm,d129,1.5647513922553575,1
sub-verse230,0,common_matched_hd95_mm,d175,2.1041380052845002,1
sub-verse230,0,complete_label_set_indicator,d129,0.0,1
sub-verse230,0,complete_label_set_indicator,d175,0.0,1
sub-verse230,0,foreground_dice,d129,0.904825,1
sub-verse230,0,foreground_dice,d175,0.940113,1
sub-verse230,0,identification_rate,d129,1.0,1
sub-verse230,0,identification_rate,d175,1.0,1
sub-verse230,0,label_set_jaccard,d129,0.9,1
sub-verse230,0,label_set_jaccard,d175,0.75,1
sub-verse230,0,macro_label_dice,d129,0.8944328043298287,1
sub-verse230,0,macro_label_dice,d175,0.9224938473976779,1
sub-verse230,0,missing_label_count,d129,0.0,1
sub-verse230,0,missing_label_count,d175,0.0,1
sub-verse230,1,common_matched_assd_mm,d129,0.18488625381031926,1
sub-verse230,1,common_matched_assd_mm,d175,0.18125708925920198,1
sub-verse230,1,common_matched_hd95_mm,d129,1.0460237291525663,1
sub-verse230,1,common_matched_hd95_mm,d175,1.0,1
sub-verse230,1,complete_label_set_indicator,d129,0.0,1
sub-verse230,1,complete_label_set_indicator,d175,0.0,1
sub-verse230,1,foreground_dice,d129,0.920273,1
sub-verse230,1,foreground_dice,d175,0.921751,1
sub-verse230,1,identification_rate,d129,1.0,1
sub-verse230,1,identification_rate,d175,1.0,1
sub-verse230,1,label_set_jaccard,d129,0.75,1
sub-verse230,1,label_set_jaccard,d175,0.75,1
sub-verse230,1,macro_label_dice,d129,0.9431278723273034,1
sub-verse230,1,macro_label_dice,d175,0.9438115541357148,1
sub-verse230,1,missing_label_count,d129,0.0,1
sub-verse230,1,missing_label_count,d175,0.0,1
sub-verse230,2,common_matched_assd_mm,d129,0.29426803755738207,1
sub-verse230,2,common_matched_assd_mm,d175,0.21016927566600027,1
sub-verse230,2,common_matched_hd95_mm,d129,2.0012258183213234,1
sub-verse230,2,common_matched_hd95_mm,d175,1.2222222222222223,1
sub-verse230,2,complete_label_set_indicator,d129,1.0,1
sub-verse230,2,complete_label_set_indicator,d175,0.0,1
sub-verse230,2,foreground_dice,d129,0.947298,1
sub-verse230,2,foreground_dice,d175,0.935181,1
sub-verse230,2,identification_rate,d129,1.0,1
sub-verse230,2,identification_rate,d175,1.0,1
sub-verse230,2,label_set_jaccard,d129,1.0,1
sub-verse230,2,label_set_jaccard,d175,0.8181818181818182,1
sub-verse230,2,macro_label_dice,d129,0.9290059483024863,1
sub-verse230,2,macro_label_dice,d175,0.9331552377433295,1
sub-verse230,2,missing_label_count,d129,0.0,1
sub-verse230,2,missing_label_count,d175,0.0,1
sub-verse230,3,common_matched_assd_mm,d129,0.5058880155673752,1
sub-verse230,3,common_matched_assd_mm,d175,0.3923457628328461,1
sub-verse230,3,common_matched_hd95_mm,d129,2.5535268906516198,1
sub-verse230,3,common_matched_hd95_mm,d175,1.600546483031963,1
sub-verse230,3,complete_label_set_indicator,d129,0.0,1
sub-verse230,3,complete_label_set_indicator,d175,0.0,1
sub-verse230,3,foreground_dice,d129,0.908073,1
sub-verse230,3,foreground_dice,d175,0.92823,1
sub-verse230,3,identification_rate,d129,1.0,1
sub-verse230,3,identification_rate,d175,1.0,1
sub-verse230,3,label_set_jaccard,d129,0.75,1
sub-verse230,3,label_set_jaccard,d175,0.6428571428571429,1
sub-verse230,3,macro_label_dice,d129,0.897971861808093,1
sub-verse230,3,macro_label_dice,d175,0.9130222344030697,1
sub-verse230,3,missing_label_count,d129,0.0,1
sub-verse230,3,missing_label_count,d175,0.0,1
sub-verse230,4,common_matched_assd_mm,d129,0.33481525742059537,1
sub-verse230,4,common_matched_assd_mm,d175,0.38661887513032417,1
sub-verse230,4,common_matched_hd95_mm,d129,1.4327031630819174,1
sub-verse230,4,common_matched_hd95_mm,d175,2.663395860941904,1
sub-verse230,4,complete_label_set_indicator,d129,0.0,1
sub-verse230,4,complete_label_set_indicator,d175,0.0,1
sub-verse230,4,foreground_dice,d129,0.939001,1
sub-verse230,4,foreground_dice,d175,0.943276,1
sub-verse230,4,identification_rate,d129,1.0,1
sub-verse230,4,identification_rate,d175,1.0,1
sub-verse230,4,label_set_jaccard,d129,0.75,1
sub-verse230,4,label_set_jaccard,d175,0.8181818181818182,1
sub-verse230,4,macro_label_dice,d129,0.9221112841052518,1
sub-verse230,4,macro_label_dice,d175,0.9184986985331369,1
sub-verse230,4,missing_label_count,d129,0.0,1
sub-verse230,4,missing_label_count,d175,0.0,1
sub-verse242,0,common_matched_assd_mm,d129,0.34465792114773597,1
sub-verse242,0,common_matched_assd_mm,d175,0.491043622285412,1
sub-verse242,0,common_matched_hd95_mm,d129,1.8561376912053604,1
sub-verse242,0,common_matched_hd95_mm,d175,2.858783220600752,1
sub-verse242,0,complete_label_set_indicator,d129,0.0,1
sub-verse242,0,complete_label_set_indicator,d175,0.0,1
sub-verse242,0,foreground_dice,d129,0.903712,1
sub-verse242,0,foreground_dice,d175,0.877463,1
sub-verse242,0,identification_rate,d129,1.0,1
sub-verse242,0,identification_rate,d175,1.0,1
sub-verse242,0,label_set_jaccard,d129,0.8888888888888888,1
sub-verse242,0,label_set_jaccard,d175,0.6666666666666666,1
sub-verse242,0,macro_label_dice,d129,0.9080499736550393,1
sub-verse242,0,macro_label_dice,d175,0.8860121588860604,1
sub-verse242,0,missing_label_count,d129,0.0,1
sub-verse242,0,missing_label_count,d175,0.0,1
sub-verse242,1,common_matched_assd_mm,d129,0.37113146028641697,1
sub-verse242,1,common_matched_assd_mm,d175,0.32681454305449514,1
sub-verse242,1,common_matched_hd95_mm,d129,2.0096456852503404,1
sub-verse242,1,common_matched_hd95_mm,d175,1.807942223440335,1
sub-verse242,1,complete_label_set_indicator,d129,0.0,1
sub-verse242,1,complete_label_set_indicator,d175,0.0,1
sub-verse242,1,foreground_dice,d129,0.877828,1
sub-verse242,1,foreground_dice,d175,0.914766,1
sub-verse242,1,identification_rate,d129,1.0,1
sub-verse242,1,identification_rate,d175,1.0,1
sub-verse242,1,label_set_jaccard,d129,0.8,1
sub-verse242,1,label_set_jaccard,d175,0.6666666666666666,1
sub-verse242,1,macro_label_dice,d129,0.8978768145011551,1
sub-verse242,1,macro_label_dice,d175,0.9070211432638817,1
sub-verse242,1,missing_label_count,d129,0.0,1
sub-verse242,1,missing_label_count,d175,0.0,1
sub-verse242,2,common_matched_assd_mm,d129,0.3677644791315593,1
sub-verse242,2,common_matched_assd_mm,d175,0.46208624683249144,1
sub-verse242,2,common_matched_hd95_mm,d129,2.1444703938804297,1
sub-verse242,2,common_matched_hd95_mm,d175,2.6571923936937774,1
sub-verse242,2,complete_label_set_indicator,d129,0.0,1
sub-verse242,2,complete_label_set_indicator,d175,0.0,1
sub-verse242,2,foreground_dice,d129,0.84992,1
sub-verse242,2,foreground_dice,d175,0.858507,1
sub-verse242,2,identification_rate,d129,1.0,1
sub-verse242,2,identification_rate,d175,1.0,1
sub-verse242,2,label_set_jaccard,d129,0.6666666666666666,1
sub-verse242,2,label_set_jaccard,d175,0.6153846153846154,1
sub-verse242,2,macro_label_dice,d129,0.9049581065946701,1
sub-verse242,2,macro_label_dice,d175,0.8900352833336524,1
sub-verse242,2,missing_label_count,d129,0.0,1
sub-verse242,2,missing_label_count,d175,0.0,1
sub-verse242,3,common_matched_assd_mm,d129,0.3212133157737044,1
sub-verse242,3,common_matched_assd_mm,d175,0.28864214382133646,1
sub-verse242,3,common_matched_hd95_mm,d129,1.6936590867676202,1
sub-verse242,3,common_matched_hd95_mm,d175,1.4570760568015413,1
sub-verse242,3,complete_label_set_indicator,d129,0.0,1
sub-verse242,3,complete_label_set_indicator,d175,0.0,1
sub-verse242,3,foreground_dice,d129,0.86777,1
sub-verse242,3,foreground_dice,d175,0.877336,1
sub-verse242,3,identification_rate,d129,1.0,1
sub-verse242,3,identification_rate,d175,1.0,1
sub-verse242,3,label_set_jaccard,d129,0.6153846153846154,1
sub-verse242,3,label_set_jaccard,d175,0.6666666666666666,1
sub-verse242,3,macro_label_dice,d129,0.9108631565786081,1
sub-verse242,3,macro_label_dice,d175,0.912630207929228,1
sub-verse242,3,missing_label_count,d129,0.0,1
sub-verse242,3,missing_label_count,d175,0.0,1
sub-verse242,4,common_matched_assd_mm,d129,0.33736380071972544,1
sub-verse242,4,common_matched_assd_mm,d175,0.3398095734081985,1
sub-verse242,4,common_matched_hd95_mm,d129,1.9308310561107027,1
sub-verse242,4,common_matched_hd95_mm,d175,1.8114658323330186,1
sub-verse242,4,complete_label_set_indicator,d129,0.0,1
sub-verse242,4,complete_label_set_indicator,d175,0.0,1
sub-verse242,4,foreground_dice,d129,0.916141,1
sub-verse242,4,foreground_dice,d175,0.912133,1
sub-verse242,4,identification_rate,d129,1.0,1
sub-verse242,4,identification_rate,d175,1.0,1
sub-verse242,4,label_set_jaccard,d129,0.6153846153846154,1
sub-verse242,4,label_set_jaccard,d175,0.7272727272727273,1
sub-verse242,4,macro_label_dice,d129,0.9027598537039071,1
sub-verse242,4,macro_label_dice,d175,0.9040507213622795,1
sub-verse242,4,missing_label_count,d129,0.0,1
sub-verse242,4,missing_label_count,d175,0.0,1
sub-verse252,0,common_matched_assd_mm,d129,7.353220311514165,1
sub-verse252,0,common_matched_assd_mm,d175,5.030394669877172,1
sub-verse252,0,common_matched_hd95_mm,d129,17.382250197844606,1
sub-verse252,0,common_matched_hd95_mm,d175,14.069256748490206,1
