background,delta,simulation,mean_estimate,ci_low,ci_high,detected,subjects,folds,bootstrap_repetitions,seed
D175_minus_D129_foreground_dice,0.005,13,0.005393313513513513,0.003016476621621638,0.007765557635135133,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,14,0.0036265972972973023,0.0006551586486486606,0.005912117905405407,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,15,0.0071196837837837895,0.005535024662162176,0.009409224054054047,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,16,0.005334494594594585,0.0023964558783783852,0.008668644121621605,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,17,0.0049972945945945925,0.001872263986486494,0.007876947162162168,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,18,0.005125197297297301,0.002665634391891901,0.007123646283783792,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,19,0.0025626189189189206,-0.0001319008108108052,0.0048052408783783715,False,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,20,0.0037426621621621655,0.0012618572297297364,0.005920755202702688,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,21,0.006374905405405418,0.00400809290540543,0.009176029189189198,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,22,0.004898283783783785,0.0031635667567567523,0.006540034864864862,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,23,0.004561518918918919,0.0027818093918918958,0.005984165675675682,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,24,0.005346781081081078,0.00324776837837838,0.007309414594594586,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,25,0.004052645945945957,0.0015176320945946061,0.006088637567567579,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,26,0.0035010918918918846,-0.00015658108108108134,0.006676237162162168,False,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,27,0.0070998594594594636,0.004836235405405398,0.01030695182432434,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,28,0.005352940540540543,0.002560668581081076,0.008505419054054055,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,29,0.005250370270270265,0.003907938918918916,0.006588784864864854,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,30,0.006150581081081073,0.0030779554054054083,0.009240207702702683,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,31,0.004184427027027021,0.0013330130405405447,0.006375341148648648,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,32,0.0037858270270270237,-0.0003942552027027154,0.007432338040540529,False,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,33,0.004519535135135139,0.0022586724324324364,0.006550015878378381,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,34,0.0066345756756756745,0.0035343045270270273,0.009663379459459444,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,35,0.0062568864864864845,0.004210239729729733,0.00855411905405406,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,36,0.003256637837837837,-0.0007704627702702665,0.006815746283783777,False,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,37,0.006080386486486483,0.0032390514864864954,0.008351379932432424,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,38,0.0034349756756756836,-5.595878378377891e-05,0.00672338770270271,False,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,39,0.004624572972972981,0.002672374054054071,0.00621939777027027,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,40,0.006159062162162166,0.004289779189189199,0.00796216425675675,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,41,0.00557689189189188,0.0020950129054054007,0.009272557770270248,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,42,0.004482602702702709,0.0019651764864864847,0.006694622229729737,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,43,0.006401781081081086,0.004332738648648666,0.00864900662162162,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,44,0.004652989189189194,0.0015233523648648716,0.007322004054054053,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,45,0.004055864864864879,0.0007874543243243429,0.007492400608108116,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,46,0.0034679918918918934,-0.00024853202702702313,0.006701847162162171,False,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,47,0.0039456648648648635,5.1475405405403405e-05,0.007660039594594591,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,48,0.0037351351351351536,0.0007973198648648769,0.006714808581081096,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,49,0.005657021621621619,0.0029382203378378467,0.0083706354054054,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,50,0.00433615945945945,0.0016268614864864755,0.006739811891891884,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,51,0.00677205135135135,0.00467318912162161,0.008914245405405391,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,52,0.002501391891891905,-0.0008543920270270011,0.005494810675675675,False,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,53,0.0038205459459459447,0.001893422432432431,0.00549158418918918,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,54,0.005459440540540545,0.0034775002702702833,0.007399966621621619,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,55,0.002414991891891894,-0.0007660847297297275,0.004751113513513515,False,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,56,0.003716424324324326,0.0012938931756756847,0.005859349189189185,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,57,0.005508018918918926,0.00343349885135137,0.007582493986486497,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,58,0.0060246162162162185,0.003402195810810829,0.00870016844594595,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,59,0.006054364864864863,0.004759981351351344,0.007429736283783788,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,60,0.0027877702702702742,-0.0008504225675675604,0.005720152027027028,False,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,61,0.005657748648648649,0.0027819520945946033,0.00910975763513513,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,62,0.004734913513513522,0.002094037094594592,0.0072470377702702786,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,63,0.00399096486486487,0.000778601554054061,0.0069501142567567585,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,64,0.0077242459459459425,0.005662836891891893,0.009926450743243226,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,65,0.0035625675675675732,0.0005776467567567671,0.00580327763513514,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,66,0.0033270729729729816,0.0011081192567567598,0.005075191283783793,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,67,0.004023254054054055,0.0012198753378378385,0.006434973108108098,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,68,0.005673032432432432,0.003306809459459462,0.007930766621621626,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,69,0.005957645945945958,0.0016340787837838045,0.010353473175675677,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,70,0.004873835135135148,0.002329559594594606,0.007024095135135154,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,71,0.00620239729729729,0.004503143648648653,0.00830064337837837,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,72,0.005382500000000001,0.002613312162162159,0.008378150945945946,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,73,0.005436467567567562,0.003652158310810821,0.006931115405405394,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,74,0.0038087405405405413,0.00097111331081081,0.006299144189189193,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,75,0.0031442891891891867,0.00028743999999999845,0.005537914729729724,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,76,0.00797795675675675,0.005911417837837828,0.0106125697972973,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,77,0.00596386756756757,0.0033085197297297374,0.008795222027027025,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,78,0.006065618918918909,0.004211835270270256,0.008153987297297289,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,79,0.0048005486486486495,0.003071623378378373,0.006545279324324323,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,80,0.005967189189189182,0.0032909964189189065,0.008597028851351348,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,81,0.006700508108108102,0.0036763649999999957,0.010151726216216208,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,82,0.0037368189189189243,0.0016250307432432644,0.0056956526351351336,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,83,0.003861981081081078,9.293858108107706e-05,0.007232977837837835,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,84,0.006626102702702713,0.004514441824324338,0.009247183243243246,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,85,0.004953835135135137,0.002235776148648654,0.007327963378378373,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,86,0.006385759459459443,0.0036641237162162044,0.009305119527027002,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,87,0.004670583783783792,0.0014123282432432418,0.007273086824324325,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,88,0.005399627027027027,0.003887262972972985,0.006917014999999995,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,89,0.005611172972972971,0.003180297635135132,0.007723509999999992,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,90,0.005817327027027022,0.00414197027027026,0.007692504054054045,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,91,0.005474743243243246,0.004359716148648645,0.0065062027027027,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,92,0.005983556756756766,0.002576708378378384,0.009308776418918932,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,93,0.004978529729729738,0.001590846148648652,0.008356039256756763,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,94,0.004276054054054053,0.0014892112837837832,0.006874944999999996,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,95,0.004997654054054048,0.003450001013513523,0.006616706216216205,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,96,0.0043026567567567555,0.0018285944594594586,0.00629074391891892,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,97,0.0048140027027026916,0.0024224936486486426,0.0065694052702702545,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,98,0.003896397297297303,0.0016627937837837994,0.006009583581081096,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,99,0.0031919324324324394,0.0007362560810810932,0.0051830806081081034,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,100,0.004381081081081081,0.0016605776351351373,0.006648579527027021,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,101,0.0050403054054054,0.00228071864864865,0.0073396424324324175,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,102,0.004779143243243254,0.0016592435135135268,0.008173521689189193,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,103,0.005709489189189193,0.0027610085135135205,0.008747152027027024,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,104,0.0069099972972973,0.005204290540540547,0.009391969594594592,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,105,0.003054351351351348,-0.0005785064864864961,0.00628230101351351,False,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,106,0.005999378378378369,0.002632287229729732,0.009362028243243236,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,107,0.0050058162162162165,0.002583346891891895,0.007365803513513501,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,108,0.0057328135135135076,0.003282707770270272,0.008335095135135124,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,109,0.004779829729729736,0.0019967696621621717,0.007312770743243248,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,110,0.007416629729729728,0.004076037432432443,0.011313661351351352,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,111,0.0046141999999999945,0.002579092702702699,0.006207684459459453,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,112,0.004454097297297295,0.0019057841891891789,0.007205898378378365,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,113,0.002864964864864869,-0.0005501991891891819,0.005713899999999996,False,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,114,0.005593689189189186,0.003962797027027029,0.007493741351351342,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,115,0.0031324486486486486,-0.0007542345945945802,0.0062439881081081,False,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,116,0.0051941648648648735,0.002102165000000002,0.00823793472972973,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,117,0.006819932432432432,0.005345936013513506,0.008574778783783791,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,118,0.0075067918918918985,0.004222017229729748,0.011138745945945945,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,119,0.005173408108108107,0.0029879479729729695,0.00691125135135135,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,120,0.006614867567567562,0.005535459054054057,0.008177457027027013,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,121,0.004538575675675683,0.0022781447297297334,0.006714939391891882,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,122,0.005811681081081073,0.00412198418918919,0.007385372567567556,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,123,0.005499948648648641,0.0032956854729729737,0.007773487364864857,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,124,0.0044000810810810856,0.0017916781081081235,0.006471340675675672,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,125,0.004508813513513511,0.0031491495945945927,0.005711002162162137,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,126,0.005971154054054051,0.0038543475000000016,0.00845233966216216,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,127,0.0036192648648648625,0.00044534277027026727,0.006364225878378363,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,128,0.0060382108108108104,0.0029708838513513598,0.00877747844594595,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,129,0.004742575675675675,0.0021015552027027046,0.0067680764864864905,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,130,0.005189513513513517,0.0030833370945945893,0.007001876756756752,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,131,0.007310299999999993,0.0046496154729729795,0.010516170270270247,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,132,0.005193613513513519,0.003334658175675679,0.007265475945945963,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,133,0.006374537837837835,0.005013623783783767,0.00826973959459457,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,134,0.004461586486486488,0.0018359082432432455,0.0072474185135135046,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,135,0.003797397297297302,0.0009668032432432574,0.00618446797297297,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,136,0.005867167567567563,0.002396374729729734,0.00928592459459458,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,137,0.004320875675675677,0.0014794391891891883,0.007740922499999996,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,138,0.004995391891891891,0.0032751890540540507,0.006465732027027028,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,139,0.0022097864864864805,-0.001439414594594605,0.005535480540540531,False,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,140,0.004476529729729727,0.001375131013513515,0.006995982770270272,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,141,0.005054810810810813,0.0024474439864864916,0.007916071824324316,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,142,0.006105499999999993,0.004163485337837832,0.007853162229729723,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,143,0.004252035135135144,0.001284393918918927,0.007019126013513527,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,144,0.006808813513513512,0.005455363581081087,0.008706556418918916,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,145,0.006180416216216212,0.0033624382432432378,0.009470497094594573,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,146,0.0051765702702702724,0.001538362567567572,0.008926911013513516,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,147,0.004512016216216216,0.0014034208783783812,0.007002162094594605,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,148,0.005743578378378372,0.003121069932432422,0.008062640472972966,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,149,0.006016340540540534,0.0046346308783783655,0.007168028040540527,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,150,0.006193024324324323,0.0048970049999999985,0.007991009054054048,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,151,0.006496716216216211,0.004736813716216216,0.008463592972972955,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,152,0.004132454054054057,0.0015144104054054073,0.00676228459459458,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,153,0.006648667567567563,0.0050690147297297265,0.008624618851351344,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,154,0.004802486486486508,0.002558312770270282,0.006745802432432458,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,155,0.005462705405405405,0.0018155177027027066,0.009112965810810803,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,156,0.0034819621621621707,-0.00023990925675672573,0.006902621891891896,False,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,157,0.003737894594594599,0.0003381938513513648,0.006673206351351352,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,158,0.005676045945945946,0.0028763545270270256,0.008024575270270264,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,159,0.005043099999999999,0.0015630414189189252,0.007949564189189193,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,160,0.006637767567567571,0.0039231706756756805,0.009555378243243241,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,161,0.0068610405405405426,0.005183381554054058,0.008962552500000007,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,162,0.003081872972972976,-0.00043965695945945933,0.005908019999999994,False,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,163,0.005802327027027024,0.003764278783783777,0.007704673918918921,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,164,0.003863727027027043,0.001334243918918947,0.005742244594594592,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,165,0.005634178378378382,0.002961790878378394,0.008093615202702718,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,166,0.005100197297297296,0.0019731195270270303,0.00817975027027027,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,167,0.004410548648648654,0.0010565307432432506,0.007438870270270283,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,168,0.004960505405405409,0.002513052229729724,0.007218930675675677,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,169,0.0037743351351351394,0.00126299858108109,0.005677457027027029,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,170,0.006927070270270268,0.003940918175675683,0.009773154729729725,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,171,0.003933229729729737,0.002012453040540553,0.0059548959459459466,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,172,0.0057555918918918885,0.0030100870270270324,0.008570693243243235,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,173,0.005900570270270269,0.003587910270270274,0.008067471351351337,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,174,0.005365940540540541,0.0036885029729729715,0.007315757027027021,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,175,0.0069299270270270176,0.004950971216216208,0.009529874189189186,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,176,0.005838837837837829,0.0037816085810810814,0.008521909662162135,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,177,0.005068878378378377,0.0018261694594594654,0.007993190540540523,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,178,0.0037540243243243347,0.0005687085135135128,0.006720373851351345,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,179,0.005041559459459458,0.002914937702702714,0.00757403959459459,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,180,0.006911416216216211,0.004672178310810815,0.010113579594594574,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,181,0.00523696756756757,0.003849893243243246,0.0066156139864864865,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,182,0.006676686486486487,0.0050132121621621634,0.008663733716216208,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,183,0.004818264864864857,0.001984565067567568,0.007636592702702694,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,184,0.006052272972972967,0.0027358451351351303,0.009849097297297287,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,185,0.002040710810810819,-0.0015036951351351244,0.005268512567567563,False,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,186,0.0057273972972973,0.004081070067567575,0.007318583783783773,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,187,0.003602083783783783,0.0009077727702702686,0.005841658445945946,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,188,0.004661154054054055,0.0013659682432432475,0.007657683378378373,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,189,0.006133586486486488,0.004378371756756767,0.008128364594594593,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,190,0.006194921621621615,0.0052305502702702615,0.007221881351351336,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,191,0.0034018378378378356,0.0005546986486486363,0.005730392770270264,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,192,0.004782978378378393,0.0031731747297297466,0.006441511013513537,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,193,0.0016629621621621642,-0.001685616081081075,0.00482444385135134,False,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,194,0.0043308567567567615,0.0006903387162162206,0.008587872635135135,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,195,0.003172602702702697,-0.0008480859459459568,0.0065465367567567444,False,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,196,0.005365910810810806,0.0021428435135135105,0.00854455716216216,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,197,0.004636118918918922,0.0014669575675675744,0.008266996689189196,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,198,0.006600183783783779,0.0037421647297297285,0.009376626824324328,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,199,0.006009927027027021,0.003169884054054053,0.008633179054054047,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,200,0.0045700540540540464,0.002313520135135124,0.006706896959459434,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,201,0.006225478378378375,0.004159379256756759,0.008247005743243227,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,202,0.005728743243243247,0.0037145721621621632,0.007995285000000003,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,203,0.004237640540540539,0.0010981030405405336,0.007026287972972964,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,204,0.005075894594594599,0.0023347962837837787,0.007489821148648651,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,205,0.004413183783783784,0.0015759175000000009,0.006932274594594597,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,206,0.004594494594594599,0.0025435014189189357,0.006531856351351344,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,207,0.005967040540540546,0.004110274324324331,0.007891295810810814,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,208,0.004522570270270271,0.0014111991216216207,0.007307386148648632,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,209,0.008764086486486486,0.006211524729729727,0.011928593851351348,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,210,0.004639359459459454,0.0027189641891891925,0.006806646283783766,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,211,0.005388397297297287,0.0030598032432432387,0.007435229864864844,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,212,0.00650308918918919,0.0038175388513513606,0.00931406385135135,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,213,0.005418324324324322,0.002932276148648656,0.008139025540540537,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,214,0.00798368648648648,0.004828573648648632,0.01142966736486486,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,215,0.0031480837837837873,-4.371986486485738e-05,0.0061949878378378355,False,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,216,0.005205527027027017,0.0026989531081081067,0.007870047905405377,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,217,0.0056604324324324275,0.003162057229729726,0.007976537027027018,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,218,0.005209594594594604,0.003009170540540559,0.007495395337837867,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,219,0.0043914729729729735,0.0018845660135135107,0.0069278493243243216,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,220,0.005100570270270277,0.002509791959459475,0.0075563728378378325,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,221,0.004983751351351355,0.0025491042567567664,0.007443924527027043,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,222,0.0054301432432432494,0.0029979791216216303,0.007609433175675681,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,223,0.004936078378378378,0.0025685102027027083,0.006847701148648651,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,224,0.004510989189189191,0.0007422209459459532,0.0078768904054054,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,225,0.0066201405405405395,0.004120906216216223,0.009217387702702695,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,226,0.004963175675675683,0.003183348918918928,0.006756903445945943,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,227,0.005771891891891895,0.0026207685810810915,0.009203761351351352,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,228,0.003492343243243242,-4.1478716216219475e-05,0.006209157162162162,False,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,229,0.0034197054054054057,-0.0007263492567567397,0.006940978175675666,False,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,230,0.0027008891891891927,-0.0004183387837837681,0.005377070270270269,False,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,231,0.006621683783783777,0.00414448054054055,0.009582413648648638,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,232,0.005551654054054062,0.0033884027702702686,0.008288053986486486,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.005,233,0.004976048648648657,0.0022286710135135416,0.007815922837837828,True,37,5,2000,20260716
